name,size,crtime,parent_path,mal,mal_type,delete_flag
286d8432f63568456bb92a5d63ea970a.png,130680,1432644369,/USERS/Jimmy Wilson/AppData/Local/Mozilla/Firefox/Profiles/8pp14cbi.default/thumbnails/,undetected,NaN,1
4478810b9181922a9d6b8806bd05b109.png,133945,1432644369,/USERS/Jimmy Wilson/AppData/Local/Mozilla/Firefox/Profiles/8pp14cbi.default/thumbnails/,undetected,NaN,1
447c1d819532470f427483b5c2ad32a6.png,190540,1432644369,/USERS/Jimmy Wilson/AppData/Local/Mozilla/Firefox/Profiles/8pp14cbi.default/thumbnails/,undetected,NaN,1
4517111b3eb44b5268bc0a9b39095020.png,133945,1432644369,/USERS/Jimmy Wilson/AppData/Local/Mozilla/Firefox/Profiles/8pp14cbi.default/thumbnails/,undetected,NaN,1
74df5160b4a35079979129c491d5d736.png,19254,1432644370,/USERS/Jimmy Wilson/AppData/Local/Mozilla/Firefox/Profiles/8pp14cbi.default/thumbnails/,undetected,NaN,1
9294853175f532d0b72365d3ddba3d57.png,190540,1432644369,/USERS/Jimmy Wilson/AppData/Local/Mozilla/Firefox/Profiles/8pp14cbi.default/thumbnails/,undetected,NaN,1
updates,272,1392125487,/USERS/Jimmy Wilson/AppData/Local/Mozilla/,undetected,NaN,1
dd_vcredistMSI11AA.txt,423480,1432644372,/USERS/Jimmy Wilson/AppData/Local/Temp/,undetected,NaN,1
dd_vcredistMSI1288.txt,433776,1432644372,/USERS/Jimmy Wilson/AppData/Local/Temp/,undetected,NaN,1
dd_vcredistUI11AA.txt,11732,1432644372,/USERS/Jimmy Wilson/AppData/Local/Temp/,undetected,NaN,1
dd_vcredistUI1288.txt,11652,1432644372,/USERS/Jimmy Wilson/AppData/Local/Temp/,undetected,NaN,1
FXSAPIDebugLogFile.txt,0,1432644378,/USERS/Jimmy Wilson/AppData/Local/Temp/,undetected,NaN,1
Updates.xml,446,1432644376,/USERS/Jimmy Wilson/AppData/Local/Windows Live Writer/ResourceCache/live/,undetected,NaN,1
container.dat,0,1432644355,/USERS/Jimmy Wilson/AppData/LocalLow/Microsoft/Internet Explorer/DOMStore/,undetected,NaN,1
container.dat,0,1432644354,/USERS/Jimmy Wilson/AppData/LocalLow/Microsoft/Windows/AppCache/,undetected,NaN,1
container.dat,0,1432644354,/USERS/Jimmy Wilson/AppData/LocalLow/Microsoft/Windows/AppCache/FZYO1DP2/,undetected,NaN,1
addressbook.acrodata,7870,1432644357,/USERS/Jimmy Wilson/AppData/Roaming/Adobe/Acrobat/11.0/Security/,undetected,NaN,1
services_rdr.dat,10240,1432644357,/USERS/Jimmy Wilson/AppData/Roaming/Adobe/Acrobat/11.0/Security/,undetected,NaN,1
services_rdri.dat,24152,1432644357,/USERS/Jimmy Wilson/AppData/Roaming/Adobe/Acrobat/11.0/Security/,undetected,NaN,1
services_rdrk.dat,264,1432644357,/USERS/Jimmy Wilson/AppData/Roaming/Adobe/Acrobat/11.0/Security/,undetected,NaN,1
container.dat,0,1432644378,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/,undetected,NaN,1
E56PD9HR.txt,349,1432644356,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
LF8B2VK2.txt,178,1432644357,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
0H5YV964.txt,96,1432644362,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
22ZMGJH3.txt,195,1432644357,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
24IKP59G.txt,514,1432644361,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
2APBHYDC.txt,111,1432644359,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
3H89NGHX.txt,108,1432644355,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
3MKYM8RN.txt,126,1432644360,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
4OSY1ZES.txt,123,1432644357,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
54TQ2RJ3.txt,153,1432644360,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
55RXEDMH.txt,404,1432644358,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
57YNM7J2.txt,140,1432644357,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
62W7RSVU.txt,764,1432644360,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
6808XW00.txt,88,1432644361,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
6G9IPYDP.txt,124,1432644357,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
7ARHBWOB.txt,103,1432644355,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
7CGEIZE6.txt,523,1432644354,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
7GB6XWMV.txt,101,1432644361,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
7I90M8MN.txt,356,1432644355,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
7SMRGQI9.txt,598,1432644360,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
7ZZETBQQ.txt,568,1432644361,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
8PKR7GTR.txt,474,1432644357,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
9YPF46U6.txt,216,1432644358,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
AKN3KVBZ.txt,645,1432644357,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
ARAZ09BG.txt,281,1432644361,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
B67651O0.txt,269,1432644362,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
BU6TU5S3.txt,204,1432644355,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
C15A0XCK.txt,414,1432644361,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
CONL4YHB.txt,315,1432644355,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
container.dat,0,1432644354,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
DQLJJT6S.txt,188,1432644356,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
DS513IYR.txt,88,1432644360,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
DZCK2R7V.txt,108,1432644361,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
UXAP2N0Q.txt,0,0,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,2
YGI47C3D.txt,183,1432644358,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
YULMJIGM.txt,372,1432644358,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
EE3A8BO6.txt,98,1432644360,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
EZ97BXTH.txt,1394,1432644359,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
F5NQ7VV4.txt,525,1432644361,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
FE216EPH.txt,145,1432644358,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
GIUDYQIW.txt,749,1432644355,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
GWJMK01Y.txt,90,1432644360,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
GYYOFIEK.txt,248,1432644355,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
H2328RXS.txt,257,1432644360,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
H2O40KVO.txt,252,1432644360,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
H5RP0ESB.txt,145,1432644357,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
ICF7MR0U.txt,289,1432644360,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
IIHYN0FM.txt,114,1432644360,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
JBOKMETA.txt,553,1432644361,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
JH29HCAF.txt,179,1432644358,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
JRLX6OFK.txt,209,1432644355,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
K5FPDYKK.txt,270,1432644356,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
KYK62ZAI.txt,182,1432644361,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
L4E3K0KH.txt,102,1432644355,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
LA2ZZ79N.txt,91,1432644361,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
LCSXP6J0.txt,89,1432644357,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
M6C5UJT3.txt,0,0,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,2
M89H8FL9.txt,104,1432644358,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
OIWB3YPY.txt,193,1432644361,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
PSOWLQZ2.txt,1023,1432644359,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
QBP03RVV.txt,130,1432644355,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
RJ8RZQ9T.txt,377,1432644360,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
SXF1OQB7.txt,510,1432644360,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
TBVSWW9O.txt,110,1432644356,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
UR173CZ1.txt,1507,1432644361,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
UXAP2N0Q.txt,93,1432644357,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
XB70O3MC.txt,275,1432644360,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
XQ2Q7HY1.txt,273,1432644360,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
XWXITK4Y.txt,113,1432644361,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
LKQB0BVD.txt,823,1432644355,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
M1M5730T.txt,374,1432644360,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
M6C5UJT3.txt,114,1432644361,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
N3EUT0OC.txt,274,1432644361,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
ORI2UH0A.txt,659,1432644361,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
PX46NLFJ.txt,107,1432644362,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
T2PB0UT7.txt,103,1432644361,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
VH2Q617O.txt,95,1432644362,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
YK3EL8NN.txt,106,1432644361,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Cookies/Low/,undetected,NaN,1
container.dat,0,1432644354,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/DNTException/,undetected,NaN,1
container.dat,0,1432644355,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/DNTException/Low/,undetected,NaN,1
container.dat,0,1432644354,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/IECompatCache/,undetected,NaN,1
container.dat,0,1432644354,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/IECompatCache/Low/,undetected,NaN,1
container.dat,0,1432644354,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/IECompatUACache/,undetected,NaN,1
container.dat,0,1432644354,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/IECompatUACache/Low/,undetected,NaN,1
container.dat,0,1432644355,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/IEDownloadHistory/,undetected,NaN,1
zxp8-datasheet-en-us.lnk,1728,1432644354,/USERS/Jimmy Wilson/AppData/Roaming/Microsoft/Windows/Recent/,undetected,NaN,1
urlclassifierkey3.txt,154,1432644369,/USERS/Jimmy Wilson/AppData/Roaming/Mozilla/Firefox/Profiles/8pp14cbi.default/,undetected,NaN,1
pluginreg.dat,1348,1432644369,/USERS/Jimmy Wilson/AppData/Roaming/Mozilla/Firefox/Profiles/8pp14cbi.default/,undetected,NaN,1
.metadata,0,1432644369,/USERS/Jimmy Wilson/AppData/Roaming/Mozilla/Firefox/Profiles/8pp14cbi.default/storage/persistent/moz-safe-about+home/,undetected,NaN,1
com.sun.star.comp.deployment.executable.PackageRegistryBackend,48,1392138871,/USERS/Jimmy Wilson/AppData/Roaming/OpenOffice/4/user/extensions/bundled/registry/,undetected,NaN,1
com.sun.star.comp.deployment.executable.PackageRegistryBackend,48,1392138873,/USERS/Jimmy Wilson/AppData/Roaming/OpenOffice/4/user/extensions/shared/registry/,undetected,NaN,1
com.sun.star.comp.deployment.executable.PackageRegistryBackend,48,1392138874,/USERS/Jimmy Wilson/AppData/Roaming/OpenOffice/4/user/extensions/tmp/registry/,undetected,NaN,1
log.txt,640,1432644372,/USERS/Jimmy Wilson/AppData/Roaming/OpenOffice/4/user/uno_packages/cache/,undetected,NaN,1
com.sun.star.comp.deployment.executable.PackageRegistryBackend,48,1392138874,/USERS/Jimmy Wilson/AppData/Roaming/OpenOffice/4/user/uno_packages/cache/registry/,undetected,NaN,1
license.txt,15123,1432644372,/USERS/Jimmy Wilson/AppData/Roaming/OpenOffice/4/user/uno_packages/cache/uno_packages/sv88l7k.tmp_/dict-en.oxt/,undetected,NaN,1
affDescription.txt,5221,1432644372,/USERS/Jimmy Wilson/AppData/Roaming/OpenOffice/4/user/uno_packages/cache/uno_packages/sv88l7k.tmp_/dict-en.oxt/,undetected,NaN,1
changelog.txt,3181,1432644373,/USERS/Jimmy Wilson/AppData/Roaming/OpenOffice/4/user/uno_packages/cache/uno_packages/sv88l7k.tmp_/dict-en.oxt/,undetected,NaN,1
README_en_GB.txt,2034,1432644372,/USERS/Jimmy Wilson/AppData/Roaming/OpenOffice/4/user/uno_packages/cache/uno_packages/sv88l7k.tmp_/dict-en.oxt/,undetected,NaN,1
README_en_GB_thes.txt,63,1432644372,/USERS/Jimmy Wilson/AppData/Roaming/OpenOffice/4/user/uno_packages/cache/uno_packages/sv88l7k.tmp_/dict-en.oxt/,undetected,NaN,1
README_en_US.txt,12599,1432644372,/USERS/Jimmy Wilson/AppData/Roaming/OpenOffice/4/user/uno_packages/cache/uno_packages/sv88l7k.tmp_/dict-en.oxt/,undetected,NaN,1
README_en_ZA.txt,32927,1432644372,/USERS/Jimmy Wilson/AppData/Roaming/OpenOffice/4/user/uno_packages/cache/uno_packages/sv88l7k.tmp_/dict-en.oxt/,undetected,NaN,1
README_hyph_en_US.txt,1815,1432644372,/USERS/Jimmy Wilson/AppData/Roaming/OpenOffice/4/user/uno_packages/cache/uno_packages/sv88l7k.tmp_/dict-en.oxt/,undetected,NaN,1
WordNet_license.txt,1625,1432644372,/USERS/Jimmy Wilson/AppData/Roaming/OpenOffice/4/user/uno_packages/cache/uno_packages/sv88l7k.tmp_/dict-en.oxt/,undetected,NaN,1
README.txt,2642,1432644372,/USERS/Jimmy Wilson/AppData/Roaming/OpenOffice/4/user/uno_packages/cache/uno_packages/sv88l7k.tmp_/dict-en.oxt/,undetected,NaN,1
README_en_AU.txt,2268,1432644372,/USERS/Jimmy Wilson/AppData/Roaming/OpenOffice/4/user/uno_packages/cache/uno_packages/sv88l7k.tmp_/dict-en.oxt/,undetected,NaN,1
README_en_CA.txt,12599,1432644372,/USERS/Jimmy Wilson/AppData/Roaming/OpenOffice/4/user/uno_packages/cache/uno_packages/sv88l7k.tmp_/dict-en.oxt/,undetected,NaN,1
README_hyph_en_GB.txt,4504,1432644373,/USERS/Jimmy Wilson/AppData/Roaming/OpenOffice/4/user/uno_packages/cache/uno_packages/sv88l7k.tmp_/dict-en.oxt/,undetected,NaN,1
th_en_US_v2.dat,18597793,1432644372,/USERS/Jimmy Wilson/AppData/Roaming/OpenOffice/4/user/uno_packages/cache/uno_packages/sv88l7k.tmp_/dict-en.oxt/,undetected,NaN,1
BCTextEncoder.exe,1259896,1432644354,/USERS/Jimmy Wilson/Desktop/,undetected,NaN,1
openoffice401.msi,2260992,1432644371,/USERS/Jimmy Wilson/Desktop/OpenOffice 4.0.1 (en-US) Installation Files/,undetected,NaN,1
readme_en-US.txt,11016,1432644371,/USERS/Jimmy Wilson/Desktop/OpenOffice 4.0.1 (en-US) Installation Files/readmes/,undetected,NaN,1
vcredist_x64.exe,5207896,1432644371,/USERS/Jimmy Wilson/Desktop/OpenOffice 4.0.1 (en-US) Installation Files/redist/,undetected,NaN,1
vcredist_x86.exe,4479832,1432644372,/USERS/Jimmy Wilson/Desktop/OpenOffice 4.0.1 (en-US) Installation Files/redist/,undetected,NaN,1
setup.exe,475136,1432644371,/USERS/Jimmy Wilson/Desktop/OpenOffice 4.0.1 (en-US) Installation Files/,undetected,NaN,1
All The Madmen.txt,1971,1432644354,/USERS/Jimmy Wilson/Documents/,undetected,NaN,1
Goodbye Cruel World.txt,162,1432644357,/USERS/Jimmy Wilson/Documents/,undetected,NaN,1
O Death.txt,1430,1432644357,/USERS/Jimmy Wilson/Documents/,undetected,NaN,1
The Width Of A Circle.txt,1783,1432644357,/USERS/Jimmy Wilson/Documents/,undetected,NaN,1
zxp8-datasheet-en-us.pdf,1156717,1432644354,/USERS/Jimmy Wilson/Documents/,undetected,NaN,1
ntuser.dat.LOG1,262144,1432644376,/USERS/Jimmy Wilson/,undetected,NaN,1
ntuser.dat.LOG2,0,1432644376,/USERS/Jimmy Wilson/,undetected,NaN,1
Indexed Locations.search-ms,248,1432644378,/USERS/Jimmy Wilson/Searches/,undetected,NaN,1
$RmMetadata,336,1432641774,/$Extend/,undetected,NaN,1
$IABFQJP.txt,544,1432647922,/$RECYCLE.BIN/S-1-5-21-1171287513-3642516788-2358256967-1004/,undetected,NaN,1
$IEZGV91.txt,544,1432647922,/$RECYCLE.BIN/S-1-5-21-1171287513-3642516788-2358256967-1004/,undetected,NaN,1
New Price List.txt,175,1432647922,/$RECYCLE.BIN/S-1-5-21-1171287513-3642516788-2358256967-1004/$R3TS6GA/,undetected,NaN,1
$RABFQJP.txt,421,1432647922,/$RECYCLE.BIN/S-1-5-21-1171287513-3642516788-2358256967-1004/,undetected,NaN,1
$REZGV91.txt,1042,1432647922,/$RECYCLE.BIN/S-1-5-21-1171287513-3642516788-2358256967-1004/,undetected,NaN,1
WindowsUpdate,144,1247549558,/Windows/diagnostics/system/,undetected,NaN,1
Windows Workflow Foundation 3.0.0.0,240,1247549558,/Windows/inf/,undetected,NaN,1
FontCache-FontFace.dat,16777216,1432644449,/Windows/ServiceProfiles/LocalService/AppData/Local/,undetected,NaN,1
SelfUpdate,56,1390623729,/Windows/SoftwareDistribution/,undetected,NaN,1
WUClient-SelfUpdate-ActiveX~31bf3856ad364e35~amd64~~7.6.7600.256.mum,5852,1432644442,/Windows/SoftwareDistribution/SelfUpdate/,undetected,NaN,1
WUClient-SelfUpdate-Aux-TopLevel~31bf3856ad364e35~amd64~~7.6.7600.256.mum,580322,1432644442,/Windows/SoftwareDistribution/SelfUpdate/,undetected,NaN,1
WUClient-SelfUpdate-Core-TopLevel~31bf3856ad364e35~amd64~~7.6.7600.256.mum,856132,1432644442,/Windows/SoftwareDistribution/SelfUpdate/,undetected,NaN,1
wuident.txt,1472,1432644442,/Windows/SoftwareDistribution/SelfUpdate/,undetected,NaN,1
MachineGuid.txt,76,1432644443,/Windows/System32/restore/,undetected,NaN,1
ValidationTask,4364,1432644446,/Windows/System32/Tasks/Microsoft/Windows/Windows Activation Technologies/,undetected,NaN,1
ValidationTaskDeadline,4362,1432644446,/Windows/System32/Tasks/Microsoft/Windows/Windows Activation Technologies/,undetected,NaN,1
WatAdminSvc.exe,1255736,1432644446,/Windows/System32/Wat/,undetected,NaN,1
WatUX.exe,249656,1432644446,/Windows/System32/Wat/,undetected,NaN,1
Microsoft-Windows-WindowsUpdateClient%4Operational.evtx,1052672,1432645047,/Windows/System32/winevt/Logs/,undetected,NaN,1
WatAdminSvc.exe,1255736,1432644446,/Windows/winsxs/amd64_microsoft-windows-s..ivationtechnologies_31bf3856ad364e35_7.1.7600.16395_none_89cb1e5f7a64822b/,undetected,NaN,1
WatUX.exe,249656,1432644446,/Windows/winsxs/amd64_microsoft-windows-s..ivationtechnologies_31bf3856ad364e35_7.1.7600.16395_none_89cb1e5f7a64822b/,undetected,NaN,1
poqexec.log,492,1432644442,/Windows/winsxs/,undetected,NaN,1
Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport,48,1247549561,/$OrphanFiles/GAC_MSIL/,undetected,NaN,2
Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport.Resources,48,1247549867,/$OrphanFiles/GAC_MSIL/,undetected,NaN,2
Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause,48,1247549561,/$OrphanFiles/GAC_MSIL/,undetected,NaN,2
Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause.Resources,48,1247549867,/$OrphanFiles/GAC_MSIL/,undetected,NaN,2
ComSvcConfig.ni.exe,410112,1432644448,/$OrphanFiles/NativeImages_v2.0.50727_32/ComSvcConfig/ca2a618435637aef503c3f43c122bca8/,undetected,NaN,2
dfsvc.ni.exe,14336,1432644448,/$OrphanFiles/NativeImages_v2.0.50727_32/dfsvc/8264a928c30c29b40e6671a112f6154d/,undetected,NaN,2
ehExtHost32.ni.exe,254464,1432644448,/$OrphanFiles/NativeImages_v2.0.50727_32/ehExtHost32/6afb49d1088915caeeb243a93d3c78c4/,undetected,NaN,2
